,t,x,y,z,is_emissionpoint
68,0.06806806806806806,3.520582217907651,2.58276110025021,1.0954078039839479,0.0
69,0.06906906906906907,3.521642073044556,2.5856291207204274,1.0955635694130945,0.0
70,0.07007007007007007,3.522714743529071,2.588481776422419,1.0957254281037523,0.0
71,0.07107107107107107,3.52380020336328,2.59131909822871,1.0958933638072237,0.0
72,0.07207207207207207,3.524898426549266,2.5941411170118247,1.0960673602748108,0.0
73,0.07307307307307308,3.526009387089115,2.596947863644289,1.0962474012578172,0.0
74,0.07407407407407407,3.5271330589849104,2.5997393689986272,1.0964334705075447,0.0
75,0.07507507507507508,3.528269416238737,2.6025156639473654,1.0966255517752963,0.0
76,0.07607607607607608,3.5294184328526765,2.605276779363027,1.0968236288123743,0.0
77,0.07707707707707707,3.530580082828817,2.6080227461181376,1.0970276853700818,0.0
78,0.07807807807807808,3.531754340169241,2.610753595085223,1.097237705199721,0.0
79,0.07907907907907907,3.5329411788760323,2.6134693571368075,1.0974536720525956,0.0
80,0.08008008008008008,3.5341405729512756,2.616170063145417,1.0976755696800067,0.0
81,0.08108108108108109,3.5353524963970537,2.618855743983573,1.0979033818332575,0.0
82,0.08208208208208208,3.536576923215453,2.6215264305238053,1.098137092263651,0.0
83,0.08308308308308308,3.5378138274085575,2.6241821536386367,1.09837668472249,0.0
84,0.08408408408408408,3.539063182978449,2.6268229442005917,1.0986221429610765,0.0
85,0.08508508508508508,3.5403249639272145,2.6294488330821957,1.0988734507307136,0.0
86,0.08608608608608609,3.541599144256936,2.632059851155973,1.0991305917827032,0.0
87,0.08708708708708708,3.5428856979697003,2.6346560292944505,1.099393549868349,0.0
88,0.08808808808808809,3.54418459906759,2.637237398370152,1.0996623087389528,0.0
89,0.0890890890890891,3.5454958215526893,2.6398039892556024,1.0999368521458182,0.0
90,0.09009009009009009,3.546819339427082,2.6423558328233265,1.1002171638402463,0.0
91,0.09109109109109109,3.548155126692853,2.6448929599458495,1.100503227573541,0.0
92,0.0920920920920921,3.5495031573520865,2.647415401495697,1.1007950270970046,0.0
93,0.09309309309309309,3.5508634054068673,2.6499231883453933,1.1010925461619399,0.0
94,0.0940940940940941,3.552235844859279,2.6524163513674637,1.1013957685196492,0.0
95,0.09509509509509509,3.553620449711405,2.654894921434433,1.101704677921435,0.0
96,0.0960960960960961,3.5550171939653303,2.657358929418826,1.1020192581186004,0.0
97,0.0970970970970971,3.5564260516231405,2.6598084061931684,1.1023394928624481,0.0
98,0.0980980980980981,3.557846996686917,2.6622433826299843,1.1026653659042802,0.0
99,0.0990990990990991,3.559280003158747,2.6646638896018002,1.1029968609954002,0.0
100,0.10010010010010009,3.560725045040712,2.6670699579811386,1.1033339618871096,1.0
101,0.1011011011011011,3.562182096334897,2.669461618640526,1.1036766523307118,0.0
102,0.1021021021021021,3.5636511310433874,2.671838902452488,1.104024916077509,0.0
103,0.1031031031031031,3.5651321231682664,2.6742018402895487,1.1043787368788045,0.0
104,0.1041041041041041,3.5666250467116196,2.676550463024234,1.1047380984859005,0.0
105,0.10510510510510511,3.5681298756755293,2.678884801529067,1.1051029846500995,0.0
